N,P,K,temperature,humidity,ph,rainfall,label
67.58795988561172,37.56241502791617,43.652692347212685,21.662621996883942,51.4419545106581,6.251515251198228,183.6202327721429,wheat
133.15328941231218,29.971511239221964,33.7262100140043,31.837526718542584,77.51423696474018,6.162659598506518,255.5380316656136,rice
46.66702855714594,32.312477708699205,35.60998644937213,20.41461830970401,67.16933528651819,7.755337566239302,148.28675304316175,cotton
43.570578740420636,29.68335756558444,38.21422521628981,26.153455684469435,66.94003251702269,6.473948176898942,125.82294753004756,cotton
75.07802867650834,44.67017379218489,40.90079415803252,22.715200194521884,53.08546132344992,6.655492615566898,130.72354134509712,wheat
48.64338653249448,27.020926476105505,34.64185739712335,24.381839605233253,75.11893992411173,8.155633522165738,161.1543650414903,cotton
72.86489529602703,41.32569453076563,40.89378345790143,22.715403373581854,54.76417095516987,6.02898372216284,142.3018390464608,wheat
44.56513474294921,29.62166368358711,34.96308546527127,17.871620533186874,74.04448230076774,6.695619168622008,153.03088454409865,cotton
120.01351547220025,30.854200450264614,25.842671053145395,27.361320243433273,65.18221757594111,7.248158595953906,278.61704676818556,rice
77.55653190256601,41.71944310131229,36.54329661780721,24.337825263842475,44.167109618620785,5.253236657794666,177.7638872521814,wheat
119.25779406709158,31.63961852409662,31.275500605634168,29.070889965589153,84.72940625373529,7.374907972316136,194.63676005915826,rice
106.61988163893287,29.46430159243065,24.770983027063153,21.489850106664832,85.03453898099545,7.07718695648852,247.56334306345136,rice
109.28106347712001,28.420167885875095,28.78623093172588,31.423385915458386,84.63114194588483,5.905321401806448,219.21676876979507,rice
74.76044062192109,45.25312621049049,41.357653858747945,22.60402236940495,56.163512939505694,7.146347659061731,149.22251116574583,wheat
62.510295035704985,27.522158801987697,34.33351994692628,25.92997538661311,70.1901278595827,5.7651945353040155,155.32286060972356,cotton
91.18450236042005,36.87514655520825,35.53371011780221,21.24248807416065,47.485583728773065,6.47719154507651,162.7004078404987,wheat
44.88302496974248,29.435044958735002,39.23072057554765,29.795689218699863,70.29669112264139,7.011859825899742,134.16026881177842,cotton
55.28077842582312,25.67964561821292,34.52725715145726,29.760316415296828,76.03223730847621,7.6333913615716185,163.308717602124,cotton
88.61665017065503,38.16486542176143,45.64246483136784,21.242801837005707,61.6594978339446,5.639160748609578,190.35836941783913,wheat
62.41153304157635,34.93666774992455,40.3322324321089,24.863270852026677,54.074667854617324,7.121486780183812,139.84391639997793,wheat
115.19632762445744,30.987201366714533,34.60674701267857,30.471232104121807,89.68560118138102,6.250910920802297,237.77899799910608,rice
117.9829124322224,30.56857576641986,31.70167920315812,32.17291298882266,86.22401995830748,7.4636292739171886,233.4837554201348,rice
71.4718801206278,41.78398839084847,41.735387679074265,21.754381029546952,48.954387841559765,5.39175684667092,154.9861413795069,wheat
44.3096691161358,26.296707888035417,36.133783068350766,25.663900875432546,58.96374306831057,7.583658422746264,135.1596634465453,cotton
80.10512385947807,43.894122981955206,40.51873108495299,19.92030369717194,51.932765621223,6.731492120308321,143.97391885506661,wheat
88.91976381649638,36.26828223960369,43.022385110135225,22.237375271684897,46.64659243421102,6.466720967720669,163.45275441691444,wheat
48.5712912115547,27.253271590538432,32.427921007881245,29.072705848335964,75.95199380124558,6.063482093694201,135.40547152657052,cotton
54.2342983022993,26.57181326927729,31.278828460188045,30.93150098050638,74.56792424831772,5.9980685523438595,150.45731246671164,cotton
93.47837620747153,39.93698776222074,42.0547786603803,20.94696755419816,51.31167426255465,5.84206904872535,142.4000358373819,wheat
100.8686400857711,26.451029092949575,32.03850159971572,27.60924833562039,83.42724286136497,6.250233155132,252.26123814229834,rice
40.769817491382646,36.554425702974015,39.1074495348427,28.23718859093537,71.0090733096248,7.903340531240101,134.1973740912583,cotton
86.51308567320781,36.28220593556343,35.52438437202428,21.96221544715352,56.831985939567744,6.04845745403933,136.4942981552414,wheat
77.54053090771806,43.505034913474674,32.282084355879874,23.115396269690507,52.87646996134292,7.452717373813537,134.03573192932947,wheat
123.74017109756068,34.63750177841355,29.12216962475408,24.5772137659092,80.23942991263868,8.10515057932356,271.43599536422903,rice
50.73729013139728,34.625536381401844,34.479506448964386,21.887591455498395,78.70118564968244,7.061971411686146,131.35757300766107,cotton
144.32765428575024,26.269698437202816,26.058560426173937,31.81288835717614,68.84180701481438,7.833322636197776,247.88103764760095,rice
123.53859860369128,29.15137797999961,30.254136059889145,29.569762374203737,73.37701973045051,7.472823795046176,278.27951533843884,rice
48.42873220932385,28.748918112499492,39.15151311167062,26.69397020235424,59.78167713656835,7.2217578991174705,131.4132127259787,cotton
54.392182840526445,28.48376204655126,33.81816069307586,23.556460144953547,77.36770909461528,5.8829154125181375,171.6401188314216,cotton
77.0753856459222,39.599698723464165,37.7501578828915,20.835503002817962,59.65646073454891,6.016602273555692,134.45323304765185,wheat
102.68153382048511,28.711849015618345,28.70766937987171,26.16256060819818,78.62375678978663,7.000684526683757,278.5966434393544,rice
46.2540051663627,30.763253919758053,38.80468696885181,25.323077289149904,60.540262392248984,6.622454937733782,133.4878076961625,cotton
86.85957799093197,34.57205809278148,36.36599882357373,24.21300960447223,58.16963366606026,5.261008103108975,121.2263267762222,wheat
52.48096532081158,29.432894767045575,32.41190680854229,25.543106627234664,79.58788061879079,7.058668763091917,135.75484004067235,cotton
122.93629309277254,33.58942985233552,30.56397623624434,34.9118636759054,79.13278759380184,8.47014814877681,283.6787796009222,rice
62.06031308952574,43.446131316556894,41.29217558200236,27.701418914659165,58.298770757453816,6.212787732158013,164.52262379140168,wheat
52.883278519221946,23.493167335123395,34.40115596756329,24.507355839702015,76.22786523044182,6.826978773081958,157.2020727291383,cotton
120.7385779922541,31.235995942370078,25.61070432209868,23.315523328415033,86.28881345605751,6.415802536959633,223.74353849593544,rice
82.51909156119913,39.202228521408394,43.048136245692966,19.068734180926274,52.52016101832033,5.3939359884195435,121.30432882456809,wheat
53.21725628933075,24.20004649295593,40.11426929243229,29.75606515012039,71.32569525003127,6.918272216207822,136.21386125965458,cotton
121.93715502575907,26.23984847509703,29.86980922591165,26.673690799859855,68.95536494195045,6.811294190171207,237.75748314147123,rice
70.73736533344841,37.015802342232696,41.27675323481934,20.626040104041,53.088382536918196,7.0179156090151755,155.31048989156625,wheat
85.79439809608546,44.403135588801554,49.51028661697222,19.559002678886507,58.625832860669185,5.773959274604655,162.42373891357704,wheat
128.49549137500503,29.967487182206703,31.23455067126113,25.48374263892862,81.22173811473031,7.2942575550332815,249.88311147274655,rice
82.33596871072943,38.81361161772025,43.51215424340873,22.48054821138468,44.29398983080902,5.500136938282025,166.32414090916635,wheat
42.29564506268784,26.403370995891837,32.20153072977958,30.27800427368807,59.58525643364314,6.393174662956769,129.13178740721727,cotton
50.47974393152416,30.848307829432255,36.81207017472379,21.064936394874902,76.1095823565036,6.365071605085338,147.00160013226449,cotton
120.20849219455802,26.719291692079388,31.37298863054412,26.360379077737885,68.73240133193413,7.227734058369114,235.77643857845894,rice
46.98414638588975,28.992784828492653,33.31859812834447,28.035557730980063,68.6127149302563,6.564829809255224,151.47231239207645,cotton
68.67190076949063,36.78112071355765,41.192310319445156,21.97773747523875,44.027240889792225,6.61321824390832,163.21767901155945,wheat
45.133854170542975,30.074148270275895,36.93562765946933,26.081661992357557,63.914506485010335,7.75698334042181,151.122787897526,cotton
128.89369051053555,33.56380565599141,29.691413599329884,28.983879957480283,59.917475364373445,7.8479300968781445,271.8703422647268,rice
94.74531865613461,53.207306697587356,40.896405229999964,23.59839042902084,48.87799546783755,6.083069926488879,160.70844002274777,wheat
103.16039545845926,31.750487294400074,24.651856044434673,26.617548253189312,87.2499917926418,7.0139805005978575,258.14209444387467,rice
57.54602196133897,29.748482467912503,36.22867305038155,26.5348600270402,76.77034213770321,7.208825596884845,154.26170993614966,cotton
132.25419703954213,31.085872935673034,30.005235172404028,35.07951909705364,73.54452184325514,6.594719485678836,235.59588049989648,rice
126.58944693480669,33.35185391318061,25.438616413692493,28.275748589742726,74.03440521651412,7.068968767406776,242.27130043518468,rice
49.73523999888738,26.783815646506117,37.41161291932615,31.309641771094075,77.05328548996388,6.344559043798535,129.37732989939775,cotton
117.85003812692938,27.113676933709023,31.96871869238338,28.957372141094492,83.1879156485907,7.64017504680562,265.9034165121272,rice
71.86573850706992,41.94950402018788,45.63970352593948,21.493811564882616,58.99083818448543,5.611668477870128,143.77143759019398,wheat
128.13073365832898,28.508218061181484,33.824830484323655,27.26459279369571,84.08821399034092,6.651039611829651,278.74150084973274,rice
93.6489574640168,35.54236976491683,38.39538912119317,28.772539595483966,60.64413111479081,5.981811275861358,163.20051101171106,wheat
48.57491750531831,29.329890550048667,36.14500807462904,29.235722324945574,64.50220138671472,8.442479509306809,159.1254447888178,cotton
43.33086695359313,29.454268695623465,36.495405118301186,28.592542177750087,67.34008582110712,7.900192868692301,151.4665036005503,cotton
80.8819070204604,39.38699381482206,36.742516176260764,23.65835476388022,47.6411773500815,5.9286496588081095,152.82407642513348,wheat
106.94708892123278,30.470221862568355,30.264797427085345,27.911429698885858,84.33856175446785,6.636129071794866,324.16229509625214,rice
59.20469357888383,27.63989812105435,33.44174480737728,28.769148888856392,64.88702727631235,6.683539971690658,149.09758955495573,cotton
121.49195721069492,23.135491149079712,35.42663299385741,29.21859550290389,76.74701538850827,6.781114486982378,249.46625678872252,rice
51.88750136463722,29.753709172411877,35.115564342018054,26.044344085054433,71.48058206174892,7.417193444648452,152.09878193072947,cotton
51.44308778286604,31.19826660367417,34.85707340367062,28.683869727631127,90.74163780720252,6.565189765593547,145.4483151012686,cotton
71.81616899996897,43.57998295351213,40.27934071880007,22.20870007629876,56.56153270818312,6.4052120266608314,109.05593770730685,wheat
75.78017398906387,35.04644559597285,37.808470920438204,20.72362046155686,49.418036186635696,5.4233987737164,164.75117286564307,wheat
48.72864328983317,29.42822237586154,35.92081462378556,27.316131321017824,72.08779819957869,7.028481492178911,152.25804767620093,cotton
49.70346046861354,32.6774359170817,40.393393091803276,27.998253779839267,72.82097130452249,5.691973555899679,149.84088799111754,cotton
80.12547364703056,39.82981902526389,32.32412732084086,21.413462423537787,54.16901755154169,5.078603130086073,149.63550959161046,wheat
56.261990276055684,28.92924895119952,35.82146902152968,30.469133815509952,67.96683848005951,6.849572786082499,144.50418597946634,cotton
41.61597029757835,31.48872257140426,36.071196316386335,31.360654176814393,58.7319573813862,7.061924726015622,144.14360541477024,cotton
117.62697757616581,28.640894098322693,31.81440863743801,25.79357719897123,72.62079664196294,6.944233543831389,297.3503777640592,rice
54.2350221999327,32.59958065234087,32.782050090742864,26.694044901158875,68.88593879304445,7.159250934439012,157.23784020772703,cotton
42.50247997835811,33.92784375982147,35.54429142864783,29.89185735568808,72.45202909370916,7.9853267968172394,142.98913160096384,cotton
44.38443813472035,27.93260121233421,33.5566329782114,22.32197047298251,82.25323255643372,6.971500383098126,144.2127973431809,cotton
56.46157660829723,32.596315116010615,30.702685825486856,28.779611831183338,87.20044539407732,6.500257893457931,159.4094481915318,cotton
128.4934817137911,29.26639984828557,28.88079124420951,26.035003672267532,71.74574598184817,6.274131348345532,216.786587500267,rice
124.38610536701302,34.76799551016929,27.92601948616663,27.788445602740076,67.57765351891648,5.317452232836938,275.0388632198251,rice
100.02427007250446,28.93276383193001,28.644417816341527,28.55179661068196,62.77457585797862,6.622246319160394,261.0319650709041,rice
48.32313057739545,27.63377867192469,34.469290808956764,29.373001355167712,75.90407086726235,6.783276914542768,132.47272459372834,cotton
149.27132409998703,30.2678772283457,33.74707098397478,29.68375253949072,70.2901581338948,6.909597344375715,226.47338061004282,rice
125.01055684433386,24.73992336102743,26.70043571058016,33.12431420441875,72.51790897273534,6.668707210811662,252.46149441918703,rice
100.93138250466703,40.01601483733917,31.182265346235653,21.688127496840075,66.9132751764899,6.4402879138742355,150.26502324707764,wheat
94.12026206494671,40.389780425894024,31.788920958006624,19.456729620191318,54.91901730377765,5.522515013089729,163.99540348871182,wheat
96.61212016233961,37.107318459695264,41.773601567727376,26.365686657828533,57.710609373881425,5.465066529018331,151.85463540971242,wheat
46.82108217707037,27.46333890279719,35.97192333540169,24.382966334924003,67.98609697109868,6.742970374715744,177.49809354066753,cotton
133.84745246886817,39.53493642432001,32.81288644442594,29.945809806675456,79.75807650977869,7.058932637310954,292.25878743376427,rice
52.4359145146447,31.760378618339224,33.13337736234998,21.31183372645418,76.02144568027308,6.899875660494357,152.63152845374717,cotton
71.74312477096183,40.64433063486512,43.69533199266887,20.556038079797975,63.055426017583315,5.918798941244613,161.63889729366664,wheat
100.33055878283845,30.263325398429757,27.37803138753178,31.647094447510792,92.57444130158227,8.024864809513936,203.59307456944146,rice
55.057683502403364,29.78420264980282,40.92542002824685,30.044685765840807,63.369051557244255,7.103506013211986,164.54767225021618,cotton
75.7166753622094,47.26274138847509,45.044620538442935,20.065691926011457,60.72756286455374,5.671987430168251,162.02370186796404,wheat
124.57198896771781,25.602551810620177,27.039342674807045,32.55321919679623,78.8323609823691,6.1960076308696355,256.28286050066987,rice
44.10770453505367,29.00074987090056,33.597119152451256,23.95757039577922,73.38280787448183,8.153359799099015,154.32544733524617,cotton
79.00413828539013,43.89703414370618,40.41773066280094,20.861566481565692,56.61574958117621,6.157590137439662,164.67635699366164,wheat
113.65231243310977,28.779609943431808,30.443106515209674,29.94997681821714,81.90724269191345,7.141897115125385,248.4269716945042,rice
91.64595510338847,35.36134376538029,42.163595113263014,23.810555156005837,55.03836725914507,6.172206992928292,157.98151565883163,wheat
127.3568306202794,31.920925948485284,28.801798612662935,27.31236439192564,81.94468207761496,6.053017937102435,280.9932769428236,rice
73.60847236700756,44.095341319034375,39.39700576360146,20.125237402594927,55.882112141780496,5.115164482446488,151.9501501727921,wheat
126.6445449646311,29.677186584340674,23.96245311248142,31.69681584563955,79.6478251992783,6.879671917227106,275.0978516560824,rice
83.39416666048153,45.487220943589065,41.51406493708561,22.816386902705098,52.94396079085778,6.010200442560353,160.98610554559167,wheat
88.47456157576372,43.96455375317806,39.440752802539315,19.806848607848146,54.72268054945059,7.1973433671623415,146.72176542417753,wheat
68.91627466914338,42.52688023083678,41.00633746101586,22.011271354046837,61.21809186632889,5.637292530840201,158.72992756562286,wheat
48.920672065980426,24.595253774758795,33.74668630919363,27.52534705671917,73.55193426082946,6.852949209339756,156.57197835588843,cotton
87.96047735116562,38.028137914915746,36.11590921052317,20.595192868102803,56.43276162384978,5.361081495697992,149.27651405934512,wheat
111.22216314432859,36.22055048593607,31.74541187190072,26.543205907095828,82.90923680336537,6.5590422732675595,255.1204310349193,rice
44.876453635993265,31.195931423078047,36.28972430327621,28.350105113874974,74.60833102039322,8.006688198710647,135.24016502369824,cotton
77.07123418886665,40.18721450653499,42.97423736717335,21.034434139592626,55.816739742914756,6.094395551748505,162.03891639647756,wheat
46.84593112411854,33.83203491466465,36.468422683109495,29.565250293945134,65.81579912886684,6.921504018637998,159.58287319912665,cotton
47.78093314791772,27.496943635748377,33.133645572575475,27.140864831576813,70.48755848753713,7.060389709801767,159.1364801175685,cotton
70.08054951370431,46.792393160946915,39.41410759829708,28.373594007592857,55.634025003931534,6.445707394440287,129.78661948436923,wheat
63.710877633178654,45.55377525852889,51.41101832552157,21.929780538331112,48.754041545154315,7.455901158897874,151.2634149170835,wheat
44.64785184434446,28.313113737882162,34.145360118750794,27.84717322654416,63.85726161870141,8.133016931450657,165.34014784231212,cotton
146.79268176604262,27.69984174202297,30.47585959512115,30.14214219730244,80.64764814832112,7.949053420025057,241.2627863496954,rice
142.83723467041506,31.005067876167637,32.451575070822926,23.544133238217466,88.33814186014426,7.5877091052419,247.9156040234691,rice
75.56448537585338,40.64242028175133,28.545346385372454,21.95208612853487,58.494990035330446,5.762378253274159,142.4069026140941,wheat
82.23327859832506,40.894161237536366,39.06695702566753,24.328028066065322,58.20714855341847,5.571512080721475,160.58706966607988,wheat
124.315941155992,28.67363035548266,37.673787165284736,29.776656524221618,79.94123725814546,7.047952861835955,266.50316939964534,rice
54.11847247209568,33.07959738783772,37.76867279540925,24.096598089419256,65.40172207591007,6.140756951302947,156.72146177104986,cotton
44.71297444529149,29.52391066378068,37.687859953172456,19.629850502804764,77.16730725046936,7.20797321099612,151.4284842281537,cotton
99.9120529311536,33.048325979891494,26.151962242606828,27.79645400655823,84.85408816718952,5.505809654592409,254.45386822147,rice
129.3075304143106,31.8793184359774,32.89757047985812,29.83114298054649,69.80048913870968,6.469116839346837,266.13204031168164,rice
121.97243061774853,35.198513405614904,28.484208818040617,23.445489471987948,67.79195462839111,7.190555256284626,235.18025595343286,rice
81.77702731509457,44.09735817168073,42.04754405636546,22.491642886279365,55.30857349365262,5.314585107336956,142.09172208718792,wheat
83.18616047911183,39.289742945525916,43.67933898991655,22.2666391958694,63.33507535071551,6.455298513258767,161.98152439441918,wheat
145.0494480768393,30.73628642167665,31.730022776824054,28.278271846985323,75.16050041094836,7.040675307508285,275.97977868066266,rice
107.24502629085747,26.450889894514322,31.988933638107408,28.22750911600458,73.26689326828514,6.733030729880358,274.6420776801222,rice
80.27932384871416,40.4640598630471,41.99951815877839,20.85810514295776,49.30522769673098,5.572358645399714,145.67094345914762,wheat
81.12774638186127,41.56013988718873,43.212725969827304,21.437463906281597,52.4019536390699,5.876324827681028,158.33047077236952,wheat
73.02986039840094,39.695746317490304,42.278398392951594,21.01788741863833,48.28432762219158,6.681207904321038,153.0944427557115,wheat
113.72691375860916,35.55832224173243,31.441152092171997,32.438607180897485,74.68912941572623,7.22644199913088,196.88519837436257,rice
126.83586107715948,28.27044278926562,31.30424946427186,28.30070333297132,88.95040047890629,7.94391293720526,241.9688701618158,rice
50.225256282899544,29.411482974049388,35.13127215379896,25.515043025104898,77.80179781235015,6.345693209872555,147.70108057769482,cotton
44.46764122382467,28.63238212044978,33.656865099444744,30.685384655011525,67.14205755945,7.108330338218925,143.13396625482008,cotton
77.16249583564452,34.82172829012092,44.198283283897034,21.7415103603978,53.17811109168939,7.038659680640147,130.89901555002243,wheat
123.83218996441283,23.90472137136477,31.842671902063334,27.485588889327822,81.6388911921925,6.823665271373459,287.99183866737087,rice
127.1302864944057,31.35737902977898,31.222033226608577,29.716658291251786,77.73375400544853,6.809444875042187,263.8516103862126,rice
68.12404929834857,36.6845584898799,41.27257255537887,23.20415605141748,52.75053798866489,5.804340892304536,154.38902441415576,wheat
74.56918860153644,43.86919752130024,38.36420125015905,21.969066541015977,50.84122467576681,5.923399967531835,168.82658774812037,wheat
83.97793121816916,43.416606592942486,33.81601627636973,19.545628435469496,58.580192022192705,6.179159132491807,146.30776475921087,wheat
111.70803207229173,34.481971997069344,30.216207570563036,32.33899492023009,59.80160316481491,6.947279087651651,243.51055638952337,rice
125.00158571891606,31.645887986772927,32.96538558871124,30.692213076802766,81.09061053825066,6.617833839061921,271.24511111940615,rice
41.82180509361899,27.970850455261573,35.60533056410473,26.565516381060156,75.00389448511763,7.119085132304777,167.13893553847512,cotton
77.49687382166258,36.369349945062275,39.887009377089875,23.639149530242175,54.11339957107215,5.815952397887743,136.46059507301877,wheat
73.64015941022724,42.536299069593774,46.80935320010893,21.41653376865222,51.759758242117144,5.774035068613543,162.2126712482434,wheat
93.61051165212774,42.5578590402668,39.770002835113516,21.6718223621988,46.50642784135427,5.459207173698837,151.31331646579656,wheat
118.3234004458384,31.339363287869862,32.057261795401935,27.495789967405546,86.57790117514384,7.107521448050661,245.22555809986727,rice
120.63175013552114,31.35951826449563,27.87692252015968,23.60649647792348,88.3943696704271,7.350810685099517,249.05045405243516,rice
50.8948938216912,27.50044442319889,36.306331679900815,22.080261417216306,69.73877488833368,6.469651047370643,143.21005028800397,cotton
132.4195599858699,27.105435832044456,24.919884444379463,28.973861843430882,72.43654617491629,6.0454299351262115,290.39860057205544,rice
122.83478116720035,27.748473830892458,29.589321944269294,26.575317925832884,73.85022049330279,7.855882656463764,272.8267597966646,rice
124.23405254414396,29.40971057526332,32.89202336718003,24.372244599642535,84.13551233845436,6.85707156683772,270.444216746128,rice
48.76274211095421,32.15235955278918,43.98844199016214,21.251109123932583,59.79272184253713,7.478760713075623,152.84423663414344,cotton
48.405579776326334,28.94374480599012,37.04321162678005,27.294197066733048,68.94778470845594,6.135098849676088,160.13394420179614,cotton
47.71933153720585,28.652942331293975,37.02313498585629,31.996205427753775,83.51547243361293,7.5768329608487095,140.58250521718435,cotton
138.3720208598802,32.55775449286085,29.493996879192537,28.84589799643967,77.25029471988577,7.417553524891539,266.4325264680767,rice
76.35069719227587,29.656078046847803,40.656507648855886,25.108184338606243,59.17569068468953,6.116671019249073,146.74649338244393,wheat
42.97783389692517,27.89304130085792,30.995933476590153,27.7609785339134,66.05838393939176,6.69596828525907,166.83553062621345,cotton
114.4147135375618,25.45593083947497,26.920937456183125,33.39650332205092,71.93791040124468,7.426827762237159,258.3741128141049,rice
55.24598805229445,31.564537443130632,28.820893131394083,27.518361023676494,69.26931065092175,6.38129631777656,127.82078286467407,cotton
121.85211595746554,29.248726048624704,29.656622288421122,25.316397285715325,80.65486488010552,6.855439249197267,253.58011996783054,rice
85.1479357640976,43.311482693970625,40.21093676776664,21.19225273790849,56.25023812431525,5.816977788544189,163.9418708011706,wheat
127.62409288043314,31.741157465211153,28.66466035075147,21.843764244658864,84.5464485726177,7.327515989254676,278.854755697051,rice
55.40335297553958,29.334626068938203,31.373003102344995,31.192092082926425,70.36133710715407,6.254598532363341,146.8091329235091,cotton
73.90833367868078,37.79787767683451,35.92223126778887,21.48643848959945,49.73170682708244,5.677106018239202,145.9600613406401,wheat
125.27125856108191,31.29883314978758,29.42359920094978,23.769809694807154,95.33068414545733,6.701398150969443,272.8062499436537,rice
110.14910664577297,26.395701038840922,30.08408503096079,27.620629872111614,82.75041433995425,6.149260790040128,293.30876942262535,rice
53.03237180890905,31.286671683732063,32.28577199609804,27.005869451435,63.726790273653705,6.1034810643019,148.45323841886108,cotton
83.37991117483037,48.700395603340155,35.20104461210094,19.394424447133773,60.41521476252081,6.093606693733601,158.701920001419,wheat
119.30692899451734,32.228206089142404,26.568958915472933,29.409061844608676,84.59218253105817,7.464625352879109,276.4612819579431,rice
133.5919855803683,29.326748127406734,28.35129344128659,28.35270409010188,79.09155771644372,5.8175964065435535,310.2653614592124,rice
122.67199847694121,28.357029804862954,30.17832281059975,30.173345057328994,78.06094790336766,6.697033939382472,269.50886171920797,rice
79.98619216529892,43.57126551424422,44.39752872701059,25.889672886346585,49.08238868660686,6.052217826962714,141.15918836595915,wheat
58.522164353526385,31.262690919066518,34.13056552232189,24.985520073220385,77.40579745301666,7.209568901158244,155.43803544208245,cotton
83.82247562441341,45.390525123541344,42.56519006272183,25.617714653437197,62.95490185073363,6.4601900597490785,160.69026617390386,wheat
107.9931250307483,28.942444099195527,33.48019452799173,29.61618717361168,79.66742566945432,7.210499445230417,248.26115634462292,rice
119.97238200897229,29.527774168484875,27.010851263244213,32.29974168954183,88.29822441783726,7.663274521490212,242.06489753877005,rice
133.20959206146938,32.705498545313674,31.721708585397142,32.23633097706203,77.50145857603826,6.055364052110909,256.4363528571029,rice
96.5162701476948,28.958259200396117,27.117172632683854,31.035014694661694,77.71950886615267,6.771449221951562,249.97362925089652,rice
123.89165917458945,29.92142557651874,29.431081213649488,29.073315043034473,76.0127903172736,7.052712273030288,238.7203212596527,rice
52.58909906562272,34.83492430041859,31.275894556967245,17.355248576390643,63.55574740215956,6.844036185474667,132.93333677962016,cotton
42.22763032745314,31.71643470783669,33.3757865471445,29.557409123625746,67.02557779723742,6.618771631379809,149.03767842143125,cotton
48.950616450010735,28.75425342787749,32.41200189238043,29.71395625199769,64.52219694451469,6.5612804881799445,152.32437154444213,cotton
63.20013454529507,38.59768087551239,34.78217280316777,16.984754515159608,55.12298366296957,5.53878026121361,157.64108559586933,wheat
