N,P,K,temperature,humidity,ph,rainfall,label
90.52834195843336,38.81753850009665,41.23357054339747,21.747819918552167,50.47466133266483,5.1155047640991205,132.38860527975942,wheat
98.12980238864282,64.18726485978247,44.60492819151554,32.113285931851536,65.06515951699556,5.689807381754703,198.92406153994662,maize
70.30863634178874,40.09506411440627,49.01743644224726,25.271334619589428,52.75355973468204,6.284338709867726,162.0564202396441,wheat
130.56074730197793,54.81045650563862,44.17026214238295,27.156849193909245,63.25933104133256,7.326650891159434,199.20365980059307,maize
93.98141075788925,62.195391866782046,39.92940709998332,30.52852487324371,58.69531015629207,6.634402759597971,217.16446154074237,maize
70.76629017113405,42.35478526421912,36.90320735472007,21.57487134543903,54.8257334390851,6.37846079013779,166.05016905343945,wheat
129.18767183286303,65.88612837259763,35.05538784826888,26.64221624392289,50.39892108493626,6.773392241063447,180.3700867669258,maize
71.44233575466615,41.52604006960859,37.3948951148037,23.24097477409713,63.17646329133577,5.621235383224221,147.57891760367062,wheat
101.1776680940729,62.51029601377789,45.09845541511475,31.54902875811665,57.50185345537759,6.752470531500478,224.79798325273865,maize
100.93883106327303,42.66884337186312,37.501096489120286,24.869360285374476,52.07865837559662,6.421062622934095,144.5866398037076,wheat
81.4631465613441,35.301619381258064,42.225310200475974,23.039913723559362,63.66842358474607,6.461480601320353,142.7682695451012,wheat
125.3210704036884,67.78432076049889,38.91333558764896,28.40307988146704,55.83151052699216,5.717868345681215,148.61346450953528,maize
125.33200182949822,44.530620356767635,43.73565247924514,25.092912980895925,55.31078644146158,7.158713950998932,202.99823647220413,maize
91.3900135963687,38.43553966465331,35.87396788091097,20.734431513444463,46.08931442641524,5.817073100350811,130.49699392740052,wheat
86.98150140479535,40.48438884040808,37.80527005057621,22.294432365951486,49.567884650171074,5.7644028582620255,141.94163173072485,wheat
123.88128315817724,59.383158171850056,30.680498628043303,20.024733315329357,61.334571139337754,5.173083995723444,208.7885700736196,maize
130.08598402156605,59.612173898105944,34.71899171708284,28.1403020856889,58.6550459270828,6.264278263669731,162.11206308835557,maize
74.5946998745143,32.91714648106526,42.175167981113624,23.04746831860438,52.06789088747661,4.681375722831515,130.18495419362728,wheat
130.33912052918177,71.34188516318163,39.63213390931606,34.02190515284046,46.69758962890454,7.1242745322624295,180.89811950471994,maize
80.63366108946165,42.65564914526657,34.98194366557021,23.818785183091336,52.19712621887819,6.267308921858092,161.55781246129243,wheat
75.30641392315263,46.12270452985767,37.70004002248638,28.121981253623424,58.086902983980465,6.493767217340836,148.5566293623723,wheat
132.92432697099903,45.3541127313982,37.32268843379831,29.743766774342678,61.23464056481112,6.269085821245479,214.92877984652085,maize
73.9300788468794,39.3660769323959,36.25534933016207,22.750449178994444,60.31618702572788,6.783030083360085,133.52990462724492,wheat
77.67501294853666,42.378317507722386,40.70846398645632,25.11862370413602,58.04215699464427,4.667852999825717,129.74766696239925,wheat
129.3719292297581,68.23733337448273,47.34422065672433,26.538272126797057,69.85963124370183,5.744798507967515,217.77055406561612,maize
120.85325712020847,52.363697949735425,40.30928781769391,25.160800677926378,59.371342317645215,5.720569446833186,215.06786358894544,maize
112.13231881795224,48.78027373114318,36.40176447097915,25.186270469684306,62.708621098763444,6.325597947961048,203.73516130833178,maize
117.72941666836877,66.9295094347439,39.78971480756169,24.191676700881864,58.93847187037478,7.427862465505348,209.28440929797893,maize
112.8342104607531,59.73823274096009,38.624606785297146,32.403176174239164,63.23076864835227,5.987016219671296,173.39310025047388,maize
125.1355529478467,64.97992387898887,43.308329873421684,27.51543929524097,60.01550578768131,6.71986173869398,215.29415951971205,maize
132.33382792138448,79.00047581606637,43.18635353692975,26.399811851475313,67.3242036632195,6.315727647449277,216.55237435742038,maize
96.48791278925165,40.79764078736559,31.579362991077435,18.023968045828102,46.77361264092466,5.868664899844006,122.95684030188133,wheat
63.50873005021505,43.77879245149686,42.419280784730354,18.134770211780477,58.85869448657478,5.8766502024119776,137.38408006252695,wheat
115.94626269781173,58.4581678287426,40.62456973507123,31.623728135935153,56.40616841955969,5.837462619737006,212.70643252373904,maize
121.22209414996873,60.86062936074332,44.091292424805104,31.656437882821628,59.28900605337925,6.3952471285233665,162.2944541729186,maize
109.77874676779209,57.02112301699027,40.595297399489084,28.69229163330024,58.268780629801014,6.852022621078493,250.22574322272783,maize
91.83722378580683,36.803292047032784,31.526590609066744,24.03183994659071,57.22568508527776,5.6816881875227345,138.18694723655352,wheat
70.53799711960772,43.71131544897452,43.19340967852786,21.499420291709118,59.31361114147261,6.0165275764077,176.09464173392558,wheat
82.15886588557767,38.793558020373304,40.66954328953842,25.043794007403395,50.93076491731979,7.060395746187734,136.28061312005227,wheat
79.07053338396094,38.054604497688054,41.1476543741665,24.102988648416876,53.06671846777262,6.349558404556783,134.1930481028999,wheat
115.05286835904732,64.67820951736948,39.14763506221404,23.897124982051327,67.98086961384178,7.3603735570109965,183.93536442892008,maize
104.48091005974595,68.23879238114196,42.19543897858349,22.64223095823396,64.1437730589496,8.155519001137424,198.9868901678079,maize
68.3839619505767,43.06487672012432,35.16137465128605,22.680134026041987,59.87674960363651,6.577213651340557,175.56381127308427,wheat
60.84714071861037,44.47215701539915,37.5454617238536,21.99837327676661,51.327402303234386,6.175763075488794,149.87270697405404,wheat
110.3423599893815,66.98663564850494,43.96983623365958,29.01483725597314,57.42133178405674,4.4601379488464605,217.55505681392583,maize
109.66508047595266,56.95990349441617,48.981443476615794,26.58303664645092,55.856264612877744,6.150411282137895,199.64333911609341,maize
112.45527048850394,58.11661595958036,41.863076997862684,31.52114714008018,55.950068585121514,6.61939465171455,175.8990372725438,maize
115.54941556376014,51.8597740461459,43.305278192453706,29.501472163063635,61.32620209053091,5.619395045390667,220.38532922408643,maize
124.01026199227755,48.12040561993035,46.40108691745039,28.846753036858697,77.64591524777258,5.9937341423984005,199.22177152040467,maize
128.66784273252887,56.268411798035466,41.67597738308907,28.678932214297216,54.62009453632533,7.121101658121037,204.97731427384343,maize
80.73043340201184,41.8769303152442,38.39462984646309,22.338283957260515,67.31384267332852,5.780473378957189,143.0215234371418,wheat
79.10454021623474,36.93716616962854,45.671414923868596,23.682113076444637,54.57363805764076,5.720326329620328,161.06470184429364,wheat
93.80622099420576,35.272580312946026,40.838675820018665,20.656083987218533,54.2632766783687,6.02547964720829,162.52102824453348,wheat
83.17383084942354,40.06789781366597,43.033557339121465,24.068489335995785,42.020479393979194,5.65059183578561,141.36944907249958,wheat
117.25204821241066,64.34632295205097,36.95814157793327,24.064861546294672,63.60096742557442,6.915357092220905,212.46802855400634,maize
132.09494356052366,60.12079897490905,39.83902995575572,26.924049125703995,61.16357768566569,5.9797185961751875,181.11980420399107,maize
118.5734825347721,59.22138323186901,42.75043884010721,26.556671406756497,63.3381594139395,6.592341939129043,203.18653419000054,maize
123.93658196058459,57.76667001445215,43.089415176802014,30.259290788722822,61.46521609296327,5.6154717118526625,240.27743275001745,maize
81.78624144593195,40.39273491632956,42.825699680959616,24.02963466489892,58.51268140269291,5.579561301080352,144.30883162243111,wheat
122.17777093374906,67.04489239924713,33.48747748284812,31.681331236474705,59.36395131581346,6.473314801972479,221.27991846872584,maize
121.46919093307747,52.391529403980265,37.87562563624123,25.994914158160967,58.50730457510874,5.650201679942274,182.43138371585138,maize
97.72323887828203,48.59924720765207,43.614651584343285,25.607675193606404,57.04666421285371,4.48574553364611,170.16428911535678,maize
81.87110349951021,43.76311764711461,41.95951680868808,26.14518402136131,57.02085286353521,7.297161599991311,108.43697857972792,wheat
124.43583455129938,53.28521050795153,36.28502294122192,30.442106561809993,53.430858255502834,7.710395693020369,210.64595474838018,maize
81.68634977486066,41.57136112896143,43.69564916200649,24.980636996769377,55.469298817033106,5.7078171449670565,141.45946926277855,wheat
81.35417867287575,37.88579827789892,38.23283741930377,20.09107298739545,52.767376959649035,4.007831767126161,149.23520405610785,wheat
132.98406453829756,62.488657535253815,42.258607856626234,25.43079054956549,65.24880080368565,6.06891932288144,213.84951824460148,maize
118.31174649107811,65.33911063302801,49.51598026134003,24.10113385761041,60.43908600519351,6.86254286140316,189.72356679903714,maize
144.96674989763198,60.29370242049589,40.363222057261176,26.768318754024964,54.96428515491678,7.00291859597327,214.75616446444235,maize
143.09265510060706,71.81992747379356,37.540276828233125,25.02779909907036,63.76475201878746,8.41530219900081,173.57397996993848,maize
77.32143748286857,35.88912393648,38.92482935121146,25.570930585988254,58.3518476287242,6.182120171769086,147.04617193429215,wheat
114.29209114903615,63.26711720355088,40.587453861046235,25.034517359900537,52.632043158706075,7.966814844991996,213.58002286447334,maize
106.77534008649684,58.168001184500135,40.871422247347105,25.362149236972858,58.81810239411267,4.852681626782096,213.21142549744906,maize
87.30242320105114,42.409783459247876,39.02151777683177,24.555580970766275,57.04399562920754,6.010781019544569,154.1917029528592,wheat
86.44666391487665,42.196202895496064,39.83572755533369,23.188326300162373,51.10803054995663,4.522675469273801,151.99580189727754,wheat
88.47675451529615,32.76494457938592,46.53772144542511,25.395229707853062,46.36554674430484,6.334389133876318,144.34945676114907,wheat
127.1536515257778,56.99502451768126,41.233825071181116,26.83477045667884,65.16763885095719,6.232000353115971,190.78431053384446,maize
112.06493871144176,63.21646103963168,45.50579266041896,27.518545857877193,48.924024181247916,7.185703408432861,192.82605916358938,maize
123.42854924879039,59.71897110072075,36.17124667958433,22.47335433921981,72.4493515380081,6.526592849353601,189.35810358238774,maize
99.23686380454839,42.94424701882728,39.66352037420897,21.191341508226117,52.63741553938417,6.951584363903998,149.10881467172823,wheat
86.22901727869728,38.52106278889232,32.93816253379739,25.002813287603132,48.90115505621658,6.282509367537838,158.29083992495399,wheat
79.6153725531313,38.17092319041946,40.89905327107237,21.395903538444955,52.68510596338892,5.511646737416261,114.72564109076778,wheat
80.46149085947663,40.56923211899808,43.85657483374149,19.704346530879413,61.29889030035622,6.149149475571558,156.6265595720319,wheat
120.92847185880314,51.83143123292227,39.98841874665451,30.17435170226525,52.30405374240898,7.197935033339326,178.18600212401535,maize
70.09127122539593,42.87532178892167,41.23142944643493,23.8767480548566,56.715283582631415,6.869237004709769,147.30934992893694,wheat
77.87517051891504,37.60912434605805,37.31907546424783,24.26042596647014,54.730600657800125,5.678860855927878,140.1364951471945,wheat
83.19832574703116,38.632186533632854,44.310408096133564,22.926811040649774,44.64751275880113,5.16708914906935,157.7387492788498,wheat
128.79291831512745,62.69754136892182,42.74921965289013,26.24936303070165,65.8238386683403,6.52926884544118,191.24685619301528,maize
78.31613104602606,39.9258656595151,43.657931217794406,22.062359676341746,62.99681162869069,6.176741772790751,144.22064725572682,wheat
89.63158289080754,36.1978593364658,30.05985417414986,17.10798703350014,60.23993026589505,5.884392816382988,153.00269810339742,wheat
71.05535014704193,35.26389014536206,48.05624433679777,19.26614598969633,59.79416845981704,6.011312727798936,157.57735548582372,wheat
117.60945844179926,64.9426305565018,39.719938614195286,26.317528484232234,64.94036348231138,6.22402094981837,182.9437931923923,maize
85.69060051674875,42.22691030407674,39.60328479637573,20.80934625749308,49.48519961803479,5.919934533116662,131.3334477468646,wheat
116.95690110571893,69.2906632574031,40.05215140230878,26.581890397420523,51.95452944549662,6.125015479089866,189.943800514576,maize
100.7196737964309,55.96166912411374,40.98154694970669,26.28007625569316,57.823615515479,7.890570078251589,167.65175405588002,maize
86.70756236487098,39.495359591599964,35.13596613914883,21.696073388385127,56.413911957135156,5.294514776674257,146.74826023162535,wheat
81.58292320210575,43.636991375725785,38.44849275499682,25.07483986533699,53.773143006166606,7.3231709504351725,188.9279012539171,wheat
127.23830739432437,63.88457630955405,42.48730019958944,32.18968985802901,58.18578741821626,6.206027321830744,164.23413420693794,maize
76.61232789732227,38.376107173032906,39.82964223950655,22.149239563514758,55.77356277788144,5.391459255268744,157.77542989139747,wheat
115.73625549315277,61.43432880611187,37.65314173324833,25.64804588731176,50.57027820814226,6.4034165090740744,211.24682967029017,maize
134.05944161704176,67.17401740143791,45.30195856478134,22.734333015344596,61.39582160668878,7.031792276858326,196.16464807430353,maize
129.56441457630322,50.048953915736064,37.75923313235656,28.79948517976152,63.448007015743855,6.297844985487964,176.6270669858208,maize
118.17100931137898,60.50294974267139,33.73277721177683,26.095865210552805,56.26195046571044,6.374459591262166,222.08339269122274,maize
112.66246546670982,59.11452763586103,39.727631966239855,24.65256697225902,46.20013303297417,5.998323149350069,220.18804953128594,maize
128.83678439885887,53.17067260173922,39.86145144041072,27.144665173915406,42.45124330552169,6.050630128506066,176.5686922173046,maize
131.77291399106932,69.2304708426491,39.492243740607,26.03009941700997,54.53628836784366,6.7328344583604895,218.6183019197796,maize
128.6900198055953,62.52757918177895,42.326365484795396,29.746410618038613,59.494217562660936,5.80924717285324,227.8504176208306,maize
78.1588438345706,38.63242455244364,41.333619008029956,22.84667695020501,57.345486408407474,7.1584115508669,144.9989828894386,wheat
82.51919112302478,41.89373938099849,40.94143686996935,25.73739015292521,57.305855063005424,7.0796426642393016,141.26785104618102,wheat
78.83095771584955,44.44402688125046,38.21123656513371,20.468780888010745,54.645431879245734,5.553463454271754,142.38269246512112,wheat
73.06206207457615,40.454640331070465,45.0769985987844,23.266300425914025,62.449437797553344,6.57363695776992,158.3109067309811,wheat
108.56584422623953,50.54942156355717,32.94794457941366,25.214486489672048,69.6015421163079,6.302232362735336,192.88336333653078,maize
133.83026981060215,56.395010339150026,38.39844946203057,28.180514485847205,68.82636608180508,7.434772562782013,199.1155877027144,maize
115.39896162715777,64.23849311261297,34.75189834404969,29.809972218912726,72.21003799047925,6.196800068524596,153.93253914737426,maize
81.99113768295369,45.1750664027934,41.19591087269576,21.163793439313388,54.791480154624495,5.641784048122114,140.26199188203486,wheat
123.84958814035461,81.95088808270012,39.02077329244606,27.722347464917338,50.71207724916381,5.790212298254358,212.31814362296478,maize
127.94601112453469,67.61376877924467,37.675420615849156,30.560877954829714,63.00394511972163,6.0734196287685425,190.61301111765619,maize
112.03271952304416,58.15981502394096,42.177320483535716,29.87329566261679,54.00368867777165,6.931987833371233,167.723331417417,maize
124.39735954920653,58.8263042155067,38.193028592206325,30.316631213864675,59.49505594643612,7.235950854146878,217.0561518322944,maize
127.28389546712832,58.44739040175128,39.10153606515748,24.998329087666114,58.80882479905562,5.1367643652042805,173.4620639515523,maize
95.33588763701451,39.268423147346425,39.11568500750227,21.842217755146702,52.773326770641745,5.543283073776729,149.54136042843135,wheat
117.62818135903778,58.91657482217487,37.72093602396393,25.986733951391606,47.19253276255013,6.671372781970503,206.842857104903,maize
111.749702873716,57.84285585761751,41.18007792271006,30.22758028128538,69.75284787053273,7.104109967979528,182.98454962793642,maize
138.5467534901167,63.380892883090226,37.15215478700552,28.947121535274377,58.833757789390845,6.074148517255303,206.65582993181192,maize
124.44095675563744,66.27807339681182,41.88267141655479,28.597398602227386,66.93799212904494,6.077366130349162,216.76418968033406,maize
70.91637138860682,47.05093425856005,34.459475246361485,25.527981635138744,50.79486159710909,5.593054447927308,144.21966913319685,wheat
136.00491604664285,63.94096598095069,39.46132390887358,26.32722482216117,69.07060766531951,6.269435726355853,162.22719964552078,maize
113.36194445207742,62.869786218054415,42.253578039063704,28.50216797791267,61.6371096862307,6.158122021506066,213.76104990440078,maize
112.47461043312987,67.68893616648263,42.4223913814722,25.351325659604008,71.01556048405962,5.510035197116621,197.62022902872928,maize
64.61144035665153,36.67506119076173,45.19656936786998,25.843460697524723,55.82416333248031,6.609840817959991,137.14861626907168,wheat
120.3091512069849,61.885473140143596,41.88535639467482,25.190344723498356,66.21141007507327,6.102649729208586,211.78204786336644,maize
125.04081111732337,50.48394014990926,40.688460069182156,29.208783775975235,51.761112585309135,6.208821907095309,201.43597046316123,maize
124.95510184253773,60.17749334724176,44.605989930047485,29.13697611127725,68.38852567203584,5.863953282869709,197.47741808240102,maize
73.74211840211932,38.58930523353804,43.221253722021544,19.071515461259388,46.98271920101385,6.049212499999575,146.81692652164477,wheat
141.9763841013587,60.687143136227455,45.633604319557975,27.518241952305498,59.3245123772015,6.634769164420422,201.1699436406739,maize
97.48405356519143,55.78261568638637,44.8536121069337,27.217457393729926,46.81253372657334,5.664142674967944,181.21479111503444,maize
86.41591812025521,44.39270008520902,40.7956838914218,26.604146123930057,61.783370950123,6.542012603883773,144.3866783433401,wheat
130.59524141462293,43.409742112194294,37.261375864318765,29.28646172536242,64.47438404599892,6.2578945658790515,198.97659065482986,maize
127.79603229825719,60.83573281487381,36.73683182158708,25.956656970173256,49.08629862527971,6.2325949228141315,227.0576469524524,maize
94.94500064616474,47.23252515870574,37.78160035008536,21.312775171650273,50.4121505657764,7.41029098349534,176.63382655244024,wheat
78.39950080254586,37.493473446845634,37.40354907504897,22.458102536973485,59.110060976930995,5.603916483243416,134.05080775486775,wheat
95.4914411459195,36.517498933807225,41.560602350050885,20.960672491881304,60.38747834263334,5.845941393644935,160.40360019741354,wheat
130.59225303337115,47.2586397023549,41.082253935351126,31.83083093180465,56.10213414420169,5.833746903207059,221.67193701666892,maize
111.90166196836344,51.26898024599137,42.415148021547786,24.183027802577485,56.98420192033204,7.082389470049707,181.53522799190122,maize
77.22219317584096,39.24172679931366,39.310427522529054,25.247535781346894,51.18738827974772,6.6580231528974245,157.16464138387946,wheat
89.27509353133003,41.83364976507648,33.41518531041984,27.186769281510923,57.88702809123767,5.390097465303825,162.33880436663455,wheat
78.45820746736315,33.06019103217894,39.41436351065158,22.97052451792841,59.282589331353904,6.009099869959349,126.91838595832408,wheat
81.81484233127487,34.14536892898238,39.04768303077915,23.445111916617712,49.6793593960136,5.8699196377449345,140.3644077355928,wheat
79.74288717908674,36.888169267189944,42.25861764094166,26.738126659237796,58.3361258859268,6.922669147473288,158.09592625776517,wheat
78.2810186766397,42.81870710915497,39.412515356519556,20.79566364230889,57.946732469442765,5.748130940447659,153.64696990423934,wheat
132.7043390243158,53.311748086939666,39.72429194572106,30.390483608004345,51.34122485194096,6.32981615184868,184.40702337138325,maize
82.8658466258073,34.38300313286488,42.77612456139389,24.240617608734844,61.46270740633673,5.589721873246343,140.0900307919589,wheat
79.51807888226307,38.97820950972069,36.75067008826622,20.352358982380373,60.398804771732856,5.76980103452678,170.86977152415164,wheat
117.0738821931679,47.542228778461435,41.68958596808069,27.278141439062146,62.60597007945629,6.428087140531448,185.06699468732376,maize
118.65898887253262,68.18600876427965,35.30923152205854,28.26556986518316,53.71824126303338,5.906002858662443,165.7051918934888,maize
77.5061438434658,37.85900195060683,33.033456128020376,23.557392526194167,46.298590959361846,5.979806949891601,148.33264146838056,wheat
132.1921237258311,65.9687048405088,41.79880238499299,29.452236402441997,58.40462094807901,6.273454468685413,188.3807846158783,maize
136.16202455873523,55.0978204603249,36.24281283094378,24.791999896206626,56.37272070427253,6.457073950656299,202.79536911829834,maize
112.80979708527745,64.95055142586541,42.33722356810058,28.21500283612148,63.54797950934246,6.78669029316728,168.22117913057969,maize
125.64656600656747,65.99199520524552,38.97225773610005,28.50115755047724,52.732819214767005,6.523104307656365,200.49070479814893,maize
79.2881584249656,41.67050287963737,43.767154795535184,24.48795062860784,58.0505832408303,5.6840016730583605,123.00079648380428,wheat
119.08423299020589,68.07600887103001,40.9917266811468,28.826262721229064,54.95926290924855,6.652625467185171,197.43780994265788,maize
86.93630014291352,48.8977521902899,45.893142112604515,23.93067007799662,56.54100730988202,5.05871297181384,131.26443657591017,wheat
119.55361468837732,59.24074422881181,45.64045508122405,28.94006099356605,64.00577047114591,5.957660270173201,203.82190497201333,maize
101.77514517882543,51.681164806353905,37.33144977929357,25.54794737379734,69.71131380228277,5.980708594674595,223.71569648200017,maize
66.28409559624131,42.02807329080442,41.38517449300253,22.37583282634234,56.66399874244707,6.702700737943298,165.2634238429816,wheat
105.76441146540546,62.58217516587651,42.56721353540383,24.739713779923783,58.76387403190205,8.55253475497249,204.01521565037393,maize
105.97159889442666,56.62036008909955,33.47960196590213,28.28016369411856,66.41756856735628,6.047738801889282,216.74206284288505,maize
83.60714282067792,39.98739688153943,34.46728383772127,27.073649001096708,37.75534784710197,5.812002895719497,148.29219470337318,wheat
122.6218701625348,66.88504374604928,38.844313558353875,29.156872113751266,65.10673332314745,6.637769033116427,214.34273093921396,maize
95.49463777636882,68.33255518640925,38.74841025699546,27.61690625462248,53.94490041522778,5.76893032486742,219.70348752615075,maize
118.4118389279992,56.83198439559824,42.004177952966955,28.07738023932266,60.54666356695557,6.641572365299286,251.60787019747326,maize
88.25673050004708,32.797757733833414,37.52740922700681,18.980916521431617,54.259760286118876,6.542866433079784,156.35694588436508,wheat
77.08196681787572,43.37677046258708,41.62505233968117,21.96276568215679,51.90588865025457,6.519460445940023,148.50347986549477,wheat
77.21877502786802,41.85638706832638,39.21099956687934,27.27982463368913,48.09866049338096,5.856631028072259,147.21365040935416,wheat
134.2817423898032,67.74397633537059,39.371649128238964,29.62730059607119,59.88035366967716,6.228153034337449,209.9129746298443,maize
76.09004912621774,42.09326724105851,48.23214097621039,27.455576050208336,55.16785703675229,6.0192444873022755,168.13833568814897,wheat
82.77092323917789,40.44508768424587,38.960947092159934,17.79593656586585,60.00024049613476,5.540041048568967,154.07874482265998,wheat
115.08844723477306,58.42936022632151,48.00387119805219,24.585138777750757,57.92642618839373,6.971479325243145,215.61077636198416,maize
73.4502738512408,40.8111430476914,38.0164242230335,21.182212831631606,50.23608855953855,5.105311890246069,154.86771972576963,wheat
97.59830354014782,63.478413195775026,45.95129245530986,29.339129465857148,56.21571090376286,5.970879467840386,201.4180575784531,maize
129.91657810391922,64.52492724723132,42.36869389125726,24.118850558225038,55.940343808677056,6.32384078252719,208.23767950890291,maize
92.73163859206913,42.817351208423496,38.28657534568218,22.755946421630522,63.95457209160307,5.8502331129823135,157.20694637278564,wheat
111.31283227087769,62.263952200946555,41.45286830652804,29.256484815388788,60.16972417994353,5.652979366657171,187.40316841663088,maize
85.46395506413212,41.542085237368006,40.60444472449118,22.483056179268484,58.64256736431587,6.995654007569325,146.80769446399438,wheat
112.52358230411397,61.47520276296155,40.54231968022539,31.04295797312954,68.75193236910815,6.627822388335031,192.99813075277564,maize
87.3093260864657,63.60494702753379,33.4771981813272,32.352754659754396,57.18355487667954,6.5385403690693895,200.92738714720335,maize
117.33542584486541,66.94991552921618,38.1939460978415,25.955011191746795,56.91033122528681,7.390456784807487,164.3921393134866,maize
142.4681790828349,61.59323313481245,43.26421264321087,28.36834496421791,66.16033905238417,5.368570823813318,220.6514093908992,maize
76.2105347331356,42.71857981446155,38.28491934222366,25.848093475122695,63.96664895962017,5.614634104156307,133.11007872345138,wheat
99.75299003748769,32.527051840362745,29.634859431856995,21.86521126313785,55.141119289158354,5.681821857793792,158.7036235903537,wheat
119.77184128743092,60.832546352598,35.81860795616958,29.14591979232265,56.196388342004205,6.1332936241539056,180.1276346012474,maize
88.15570383801365,36.62197234106014,33.98598715269653,24.12976149610158,53.792172456279346,5.5166315947452675,134.05444317816048,wheat
77.19672830802745,42.792402673502714,41.08206058291078,24.61172789038114,61.6219292366461,5.592188903130113,144.50480813983475,wheat
141.5350642847457,48.7062067591762,44.18287360566286,27.9997868942455,52.41209113592819,7.086627194138417,210.4218122326772,maize
106.98524595894855,45.81289110106562,41.60072211324005,26.635954736784612,64.21824507691962,5.346345808217393,192.4456668941487,maize
131.96176463356574,61.61073005704543,37.743981512498706,28.221667370002283,52.69728191255187,6.914694601748943,231.4782357399126,maize
102.79778708954301,64.68125815235959,39.614922690263406,31.798031899977378,57.16940625134664,7.9185138878656405,199.38957254591077,maize
83.9238795022951,34.71276782473468,36.862421323266545,24.232666711032238,52.56554810388611,5.554545360445072,142.98155036632514,wheat
124.58925936552441,68.60606909879132,40.88705702190248,23.540848008245923,59.84522791610909,6.338240339618891,217.2230856919508,maize
74.39185924928574,40.85540641742925,35.90654852220273,25.25975103037151,54.10270601614395,6.627555265485085,130.81701219643284,wheat
